user_id	rule_lhs	rule_rhs	confidence	support	lift
1	10258	196	1.0	0.8888888888888888	1.0
1	12427	196	1.0	1.0	1.0
1	196	12427	1.0	1.0	1.0
1	25133	196	1.0	0.7777777777777778	1.0
1	10258	12427	1.0	0.8888888888888888	1.0
1	25133	12427	1.0	0.7777777777777778	1.0
1	25133	10258	1.0	0.7777777777777778	1.125
5	8518	11777	1.0	0.5	1.0
5	8518	26604	1.0	0.5	1.0
5	13988	11777	1.0	0.5	1.0
5	21413	11777	1.0	0.5	1.0
5	24535	11777	1.0	0.75	1.0
5	26604	11777	1.0	1.0	1.0
5	11777	26604	1.0	1.0	1.0
5	40706	11777	1.0	0.5	1.0
5	43693	11777	1.0	0.75	1.0
5	13988	26604	1.0	0.5	1.0
5	21413	26604	1.0	0.5	1.0
5	24535	26604	1.0	0.75	1.0
5	40706	26604	1.0	0.5	1.0
5	43693	26604	1.0	0.75	1.0
5	8518	24535	1.0	0.5	1.3333333333333333
5	8518	43693	1.0	0.5	1.3333333333333333
5	13988	24535	1.0	0.5	1.3333333333333333
5	13988	43693	1.0	0.5	1.3333333333333333
5	21413	24535	1.0	0.5	1.3333333333333333
5	21413	43693	1.0	0.5	1.3333333333333333
5	43693	24535	1.0	0.75	1.3333333333333333
5	24535	43693	1.0	0.75	1.3333333333333333
5	21413	8518	1.0	0.5	2.0
5	8518	21413	1.0	0.5	2.0
10	1529	28535	1.0	0.6	1.25
10	1529	30489	1.0	0.6	1.25
10	1529	46979	1.0	0.6	1.25
10	1529	47526	1.0	0.6	1.25
10	9339	28535	1.0	0.6	1.25
10	9339	30489	1.0	0.6	1.25
10	9339	46979	1.0	0.6	1.25
10	9339	47526	1.0	0.6	1.25
10	28842	16797	1.0	0.6	1.25
10	40706	16797	1.0	0.6	1.25
10	25931	28535	1.0	0.6	1.25
10	25931	30489	1.0	0.6	1.25
10	25931	46979	1.0	0.6	1.25
10	25931	47526	1.0	0.6	1.25
10	28842	28535	1.0	0.6	1.25
10	30489	28535	1.0	0.8	1.25
10	28535	30489	1.0	0.8	1.25
10	31506	28535	1.0	0.6	1.25
10	40604	28535	1.0	0.6	1.25
10	40706	28535	1.0	0.6	1.25
10	47042	28535	1.0	0.6	1.25
10	47526	28535	1.0	0.8	1.25
10	28535	47526	1.0	0.8	1.25
10	28842	30489	1.0	0.6	1.25
10	28842	47526	1.0	0.6	1.25
10	31506	30489	1.0	0.6	1.25
10	40604	30489	1.0	0.6	1.25
10	40706	30489	1.0	0.6	1.25
10	47042	30489	1.0	0.6	1.25
10	47526	30489	1.0	0.8	1.25
10	30489	47526	1.0	0.8	1.25
10	31506	46979	1.0	0.6	1.25
10	31506	47526	1.0	0.6	1.25
10	40604	46979	1.0	0.6	1.25
10	40604	47526	1.0	0.6	1.25
10	40706	47526	1.0	0.6	1.25
10	47042	46979	1.0	0.6	1.25
10	47042	47526	1.0	0.6	1.25
10	9339	1529	1.0	0.6	1.6666666666666667
10	1529	9339	1.0	0.6	1.6666666666666667
10	25931	1529	1.0	0.6	1.6666666666666667
10	1529	25931	1.0	0.6	1.6666666666666667
10	31506	1529	1.0	0.6	1.6666666666666667
10	1529	31506	1.0	0.6	1.6666666666666667
10	40604	1529	1.0	0.6	1.6666666666666667
10	1529	40604	1.0	0.6	1.6666666666666667
10	47042	1529	1.0	0.6	1.6666666666666667
10	1529	47042	1.0	0.6	1.6666666666666667
10	25931	9339	1.0	0.6	1.6666666666666667
10	9339	25931	1.0	0.6	1.6666666666666667
10	31506	9339	1.0	0.6	1.6666666666666667
10	9339	31506	1.0	0.6	1.6666666666666667
10	40604	9339	1.0	0.6	1.6666666666666667
10	9339	40604	1.0	0.6	1.6666666666666667
10	47042	9339	1.0	0.6	1.6666666666666667
10	9339	47042	1.0	0.6	1.6666666666666667
10	31506	25931	1.0	0.6	1.6666666666666667
10	25931	31506	1.0	0.6	1.6666666666666667
10	40604	25931	1.0	0.6	1.6666666666666667
10	25931	40604	1.0	0.6	1.6666666666666667
10	47042	25931	1.0	0.6	1.6666666666666667
10	25931	47042	1.0	0.6	1.6666666666666667
10	40706	28842	1.0	0.6	1.6666666666666667
10	28842	40706	1.0	0.6	1.6666666666666667
10	40604	31506	1.0	0.6	1.6666666666666667
10	31506	40604	1.0	0.6	1.6666666666666667
10	47042	31506	1.0	0.6	1.6666666666666667
10	31506	47042	1.0	0.6	1.6666666666666667
10	47042	40604	1.0	0.6	1.6666666666666667
10	40604	47042	1.0	0.6	1.6666666666666667
13	4210	27086	1.0	0.9166666666666666	1.0
13	27435	27086	1.0	0.75	1.0
14	8744	29509	1.0	0.6153846153846154	1.0
14	23803	29509	1.0	0.9230769230769231	1.0
14	8744	23803	1.0	0.6153846153846154	1.0833333333333333
18	47546	36216	1.0	0.6666666666666666	1.2
23	33819	3919	1.0	0.5	2.0
23	3919	33819	1.0	0.5	2.0
29	6128	39170	1.0	0.5555555555555556	1.0588235294117647
29	36543	49615	1.0	0.6111111111111112	1.0588235294117647
29	39185	49615	1.0	0.6111111111111112	1.0588235294117647
38	13712	14947	1.0	0.5	1.2
38	26369	14947	1.0	0.5	1.2
38	31343	14947	1.0	0.5	1.2
38	32655	14947	1.0	0.5	1.2
38	47209	14947	1.0	0.6666666666666666	1.2
38	26369	47209	1.0	0.5	1.5
38	13712	21709	1.0	0.5	1.7142857142857142
41	29180	28985	1.0	0.6	1.0
41	45104	28985	1.0	0.8	1.0
41	29180	45104	1.0	0.6	1.25
47	24852	15120	1.0	0.6	1.6666666666666667
47	15120	24852	1.0	0.6	1.6666666666666667
55	7413	4658	1.0	1.0	1.0
55	4658	7413	1.0	1.0	1.0
55	13328	4658	1.0	0.5714285714285714	1.0
55	13740	4658	1.0	0.5714285714285714	1.0
55	39491	4658	1.0	0.7142857142857143	1.0
55	13328	7413	1.0	0.5714285714285714	1.0
55	13740	7413	1.0	0.5714285714285714	1.0
55	39491	7413	1.0	0.7142857142857143	1.0
56	25513	29126	1.0	0.5	1.5
56	25513	36361	1.0	0.5	1.5
56	36361	29126	1.0	0.6666666666666666	1.5
56	29126	36361	1.0	0.6666666666666666	1.5
59	47719	24838	1.0	0.5	1.4285714285714286
64	36550	21903	1.0	0.5	1.4285714285714286
64	40723	21903	1.0	0.5	1.4285714285714286
64	46969	21903	1.0	0.7	1.4285714285714286
64	21903	46969	1.0	0.7	1.4285714285714286
64	47209	21903	1.0	0.7	1.4285714285714286
64	21903	47209	1.0	0.7	1.4285714285714286
64	40723	30391	1.0	0.5	1.4285714285714286
64	44359	30391	1.0	0.6	1.4285714285714286
64	36550	46969	1.0	0.5	1.4285714285714286
64	36550	47209	1.0	0.5	1.4285714285714286
64	40723	46969	1.0	0.5	1.4285714285714286
64	40723	47209	1.0	0.5	1.4285714285714286
64	47209	46969	1.0	0.7	1.4285714285714286
64	46969	47209	1.0	0.7	1.4285714285714286
64	40723	44359	1.0	0.5	1.6666666666666667
71	22849	48857	1.0	0.5217391304347826	1.15
71	19730	117	1.0	0.5217391304347826	1.2105263157894737
72	38689	32553	1.0	1.0	1.0
72	32553	38689	1.0	1.0	1.0
79	3896	13176	1.0	0.5714285714285714	1.0
79	21137	13176	1.0	0.7142857142857143	1.0
79	32747	13176	1.0	0.7142857142857143	1.0
79	36550	13176	1.0	0.7142857142857143	1.0
79	45570	13176	1.0	0.7142857142857143	1.0
79	47209	13176	1.0	0.5714285714285714	1.0
79	3896	32747	1.0	0.5714285714285714	1.4
79	3896	45570	1.0	0.5714285714285714	1.4
80	4792	13176	1.0	0.5	1.0
80	8710	13176	1.0	0.8333333333333334	1.0
80	15842	13176	1.0	0.8333333333333334	1.0
80	47630	13176	1.0	0.9166666666666666	1.0
80	4792	47630	1.0	0.5	1.090909090909091
80	8710	47630	1.0	0.8333333333333334	1.090909090909091
80	15842	47630	1.0	0.8333333333333334	1.090909090909091
80	4792	8710	1.0	0.5	1.2
80	4792	15842	1.0	0.5	1.2
80	15842	8710	1.0	0.8333333333333334	1.2000000000000002
80	8710	15842	1.0	0.8333333333333334	1.2000000000000002
82	13176	13575	1.0	0.7368421052631579	1.2666666666666666
82	49235	13575	1.0	0.5263157894736842	1.2666666666666666
83	16254	24157	1.0	0.5	1.5
83	20600	24157	1.0	0.5	1.5
83	20600	16254	1.0	0.5	2.0
83	16254	20600	1.0	0.5	2.0
95	45582	47626	1.0	0.5	1.1428571428571428
102	4920	24852	1.0	0.5	1.2
102	28985	24852	1.0	0.5	1.2
102	45066	30720	1.0	0.5	2.0
102	30720	45066	1.0	0.5	2.0
108	4658	44359	1.0	0.5	1.5
108	46667	17721	1.0	0.5	2.0
108	17721	46667	1.0	0.5	2.0
109	31553	23803	1.0	0.6666666666666666	1.5
109	23803	31553	1.0	0.6666666666666666	1.5
109	45862	23803	1.0	0.6666666666666666	1.5
109	23803	45862	1.0	0.6666666666666666	1.5
109	45862	31553	1.0	0.6666666666666666	1.5
109	31553	45862	1.0	0.6666666666666666	1.5
114	10749	18465	1.0	0.5	1.0
114	10749	21903	1.0	0.5	1.0
114	10749	39877	1.0	0.5	1.0
114	13176	18465	1.0	0.75	1.0
114	13176	21903	1.0	0.75	1.0
114	13176	39877	1.0	0.75	1.0
114	17794	18465	1.0	0.5	1.0
114	17794	21903	1.0	0.5	1.0
114	17794	39877	1.0	0.5	1.0
114	21903	18465	1.0	1.0	1.0
114	18465	21903	1.0	1.0	1.0
114	22935	18465	1.0	0.5	1.0
114	30391	18465	1.0	0.75	1.0
114	38739	18465	1.0	0.75	1.0
114	39877	18465	1.0	1.0	1.0
114	18465	39877	1.0	1.0	1.0
114	40706	18465	1.0	0.75	1.0
114	43768	18465	1.0	0.75	1.0
114	44683	18465	1.0	0.5	1.0
114	46979	18465	1.0	0.5	1.0
114	47626	18465	1.0	0.5	1.0
114	48679	18465	1.0	0.75	1.0
114	22935	21903	1.0	0.5	1.0
114	30391	21903	1.0	0.75	1.0
114	38739	21903	1.0	0.75	1.0
114	39877	21903	1.0	1.0	1.0
114	21903	39877	1.0	1.0	1.0
114	40706	21903	1.0	0.75	1.0
114	43768	21903	1.0	0.75	1.0
114	44683	21903	1.0	0.5	1.0
114	46979	21903	1.0	0.5	1.0
114	47626	21903	1.0	0.5	1.0
114	48679	21903	1.0	0.75	1.0
114	22935	39877	1.0	0.5	1.0
114	30391	39877	1.0	0.75	1.0
114	38739	39877	1.0	0.75	1.0
114	40706	39877	1.0	0.75	1.0
114	43768	39877	1.0	0.75	1.0
114	44683	39877	1.0	0.5	1.0
114	46979	39877	1.0	0.5	1.0
114	47626	39877	1.0	0.5	1.0
114	48679	39877	1.0	0.75	1.0
114	10749	30391	1.0	0.5	1.3333333333333333
114	10749	40706	1.0	0.5	1.3333333333333333
114	10749	43768	1.0	0.5	1.3333333333333333
114	10749	48679	1.0	0.5	1.3333333333333333
114	44683	13176	1.0	0.5	1.3333333333333333
114	46979	13176	1.0	0.5	1.3333333333333333
114	17794	30391	1.0	0.5	1.3333333333333333
114	17794	40706	1.0	0.5	1.3333333333333333
114	17794	43768	1.0	0.5	1.3333333333333333
114	17794	48679	1.0	0.5	1.3333333333333333
114	22935	38739	1.0	0.5	1.3333333333333333
114	22935	48679	1.0	0.5	1.3333333333333333
114	40706	30391	1.0	0.75	1.3333333333333333
114	30391	40706	1.0	0.75	1.3333333333333333
114	43768	30391	1.0	0.75	1.3333333333333333
114	30391	43768	1.0	0.75	1.3333333333333333
114	44683	30391	1.0	0.5	1.3333333333333333
114	46979	30391	1.0	0.5	1.3333333333333333
114	47626	30391	1.0	0.5	1.3333333333333333
114	47626	38739	1.0	0.5	1.3333333333333333
114	43768	40706	1.0	0.75	1.3333333333333333
114	40706	43768	1.0	0.75	1.3333333333333333
114	44683	40706	1.0	0.5	1.3333333333333333
114	46979	40706	1.0	0.5	1.3333333333333333
114	47626	40706	1.0	0.5	1.3333333333333333
114	44683	43768	1.0	0.5	1.3333333333333333
114	46979	43768	1.0	0.5	1.3333333333333333
114	47626	43768	1.0	0.5	1.3333333333333333
114	17794	10749	1.0	0.5	2.0
114	10749	17794	1.0	0.5	2.0
114	46979	44683	1.0	0.5	2.0
114	44683	46979	1.0	0.5	2.0
124	24184	19068	1.0	0.5	1.3333333333333333
135	5750	27086	1.0	0.75	1.0
135	21137	27086	1.0	0.75	1.0
135	21174	27086	1.0	0.5	1.0
135	21553	27086	1.0	0.5	1.0
135	21174	5750	1.0	0.5	1.3333333333333333
135	21553	5750	1.0	0.5	1.3333333333333333
135	21553	21174	1.0	0.5	2.0
135	21174	21553	1.0	0.5	2.0
139	43352	35652	1.0	0.5	1.3333333333333333
145	47591	25627	1.0	0.5	1.6
155	12384	3957	1.0	0.7272727272727273	1.1578947368421053
155	33120	3957	1.0	0.6363636363636364	1.1578947368421053
155	47209	3957	1.0	0.6363636363636364	1.1578947368421053
157	1374	23288	1.0	0.75	1.0
157	15399	23288	1.0	0.5	1.0
157	30489	23288	1.0	0.5	1.0
157	38205	23288	1.0	0.5	1.0
157	40723	23288	1.0	0.5	1.0
157	43394	23288	1.0	0.75	1.0
157	47280	23288	1.0	0.75	1.0
157	30489	1374	1.0	0.5	1.3333333333333333
157	38205	1374	1.0	0.5	1.3333333333333333
157	47280	1374	1.0	0.75	1.3333333333333333
157	1374	47280	1.0	0.75	1.3333333333333333
157	30489	47280	1.0	0.5	1.3333333333333333
157	38205	47280	1.0	0.5	1.3333333333333333
157	40723	43394	1.0	0.5	1.3333333333333333
157	38205	30489	1.0	0.5	2.0
157	30489	38205	1.0	0.5	2.0
160	17993	40022	1.0	0.5	1.090909090909091
160	33589	40022	1.0	0.5	1.090909090909091
160	40332	40022	1.0	0.5	1.090909090909091
160	34024	1069	1.0	0.5	1.2
160	9759	1069	1.0	0.5833333333333334	1.2000000000000002
161	2748	45504	1.0	0.6	1.25
164	5428	2086	1.0	0.5	1.0
164	7175	2086	1.0	0.6	1.0
164	8467	2086	1.0	0.5	1.0
164	10212	2086	1.0	0.9	1.0
164	11303	2086	1.0	0.6	1.0
164	17620	2086	1.0	0.5	1.0
164	17807	2086	1.0	0.8	1.0
164	21903	2086	1.0	0.9	1.0
164	34905	2086	1.0	0.7	1.0
164	34969	2086	1.0	0.8	1.0
164	35121	2086	1.0	1.0	1.0
164	2086	35121	1.0	1.0	1.0
164	39721	2086	1.0	0.7	1.0
164	41140	2086	1.0	0.9	1.0
164	41842	2086	1.0	0.7	1.0
164	46820	2086	1.0	0.5	1.0
164	47209	2086	1.0	0.6	1.0
164	5428	35121	1.0	0.5	1.0
164	7175	35121	1.0	0.6	1.0
164	8467	35121	1.0	0.5	1.0
164	10212	35121	1.0	0.9	1.0
164	11303	35121	1.0	0.6	1.0
164	17620	35121	1.0	0.5	1.0
164	17807	35121	1.0	0.8	1.0
164	21903	35121	1.0	0.9	1.0
164	34905	35121	1.0	0.7	1.0
164	34969	35121	1.0	0.8	1.0
164	39721	35121	1.0	0.7	1.0
164	41140	35121	1.0	0.9	1.0
