user_id	rule_lhs	rule_rhs	confidence	support	lift
164	41842	35121	1.0	0.7	1.0
164	46820	35121	1.0	0.5	1.0
164	47209	35121	1.0	0.6	1.0
164	7175	21903	1.0	0.6	1.111111111111111
164	11303	10212	1.0	0.6	1.111111111111111
164	39721	10212	1.0	0.7	1.111111111111111
164	41842	10212	1.0	0.7	1.111111111111111
164	47209	10212	1.0	0.6	1.111111111111111
164	11303	21903	1.0	0.6	1.111111111111111
164	11303	41140	1.0	0.6	1.111111111111111
164	34905	21903	1.0	0.7	1.111111111111111
164	41842	21903	1.0	0.7	1.111111111111111
164	39721	41140	1.0	0.7	1.111111111111111
164	41842	41140	1.0	0.7	1.111111111111111
164	47209	41140	1.0	0.6	1.111111111111111
164	5428	10212	1.0	0.5	1.1111111111111112
164	5428	41140	1.0	0.5	1.1111111111111112
164	8467	10212	1.0	0.5	1.1111111111111112
164	8467	21903	1.0	0.5	1.1111111111111112
164	8467	41140	1.0	0.5	1.1111111111111112
164	17620	10212	1.0	0.5	1.1111111111111112
164	41140	10212	1.0	0.9	1.1111111111111112
164	10212	41140	1.0	0.9	1.1111111111111112
164	46820	10212	1.0	0.5	1.1111111111111112
164	17620	21903	1.0	0.5	1.1111111111111112
164	17620	41140	1.0	0.5	1.1111111111111112
164	17807	21903	1.0	0.8	1.1111111111111112
164	46820	41140	1.0	0.5	1.1111111111111112
164	34905	17807	1.0	0.7	1.2499999999999998
164	5428	34969	1.0	0.5	1.25
164	11303	17807	1.0	0.6	1.25
164	17620	17807	1.0	0.5	1.25
164	47209	34969	1.0	0.6	1.25
164	11303	41842	1.0	0.6	1.4285714285714286
164	17620	34905	1.0	0.5	1.4285714285714286
164	17620	41842	1.0	0.5	1.4285714285714286
164	5428	47209	1.0	0.5	1.6666666666666667
164	17620	11303	1.0	0.5	1.6666666666666667
171	4778	34534	1.0	0.5	1.2
171	4778	40600	1.0	0.5	1.2
171	9225	34534	1.0	0.6666666666666666	1.2
171	9225	40600	1.0	0.6666666666666666	1.2
171	18987	34534	1.0	0.5	1.2
171	18987	40600	1.0	0.5	1.2
171	48705	34534	1.0	0.5	1.2
171	48705	40600	1.0	0.5	1.2
171	40600	34534	1.0	0.8333333333333334	1.2000000000000002
171	34534	40600	1.0	0.8333333333333334	1.2000000000000002
171	18987	9225	1.0	0.5	1.5
178	30016	117	1.0	0.6	1.6666666666666667
178	117	30016	1.0	0.6	1.6666666666666667
178	35108	117	1.0	0.6	1.6666666666666667
178	117	35108	1.0	0.6	1.6666666666666667
178	35108	30016	1.0	0.6	1.6666666666666667
178	30016	35108	1.0	0.6	1.6666666666666667
183	34	4942	1.0	0.5	1.0
183	1940	4942	1.0	0.75	1.0
183	3326	4942	1.0	0.5	1.0
183	10032	4942	1.0	0.75	1.0
183	14645	4942	1.0	0.75	1.0
183	27325	4942	1.0	0.5	1.0
183	31640	4942	1.0	0.5	1.0
183	32293	4942	1.0	0.75	1.0
183	34128	4942	1.0	0.5	1.0
183	46175	4942	1.0	0.5	1.0
183	49131	4942	1.0	0.5	1.0
183	34	10032	1.0	0.5	1.3333333333333333
183	34	14645	1.0	0.5	1.3333333333333333
183	34	32293	1.0	0.5	1.3333333333333333
183	3326	1940	1.0	0.5	1.3333333333333333
183	27325	1940	1.0	0.5	1.3333333333333333
183	31640	1940	1.0	0.5	1.3333333333333333
183	34128	1940	1.0	0.5	1.3333333333333333
183	3326	32293	1.0	0.5	1.3333333333333333
183	14645	10032	1.0	0.75	1.3333333333333333
183	10032	14645	1.0	0.75	1.3333333333333333
183	34128	10032	1.0	0.5	1.3333333333333333
183	49131	10032	1.0	0.5	1.3333333333333333
183	34128	14645	1.0	0.5	1.3333333333333333
183	49131	14645	1.0	0.5	1.3333333333333333
183	27325	32293	1.0	0.5	1.3333333333333333
183	46175	32293	1.0	0.5	1.3333333333333333
183	27325	3326	1.0	0.5	2.0
183	3326	27325	1.0	0.5	2.0
184	20738	11576	1.0	0.5454545454545454	1.222222222222222
184	43654	41806	1.0	0.6363636363636364	1.5714285714285714
184	41806	43654	1.0	0.6363636363636364	1.5714285714285714
192	651	5962	1.0	0.6	1.0
192	651	40199	1.0	0.6	1.0
192	12078	5962	1.0	0.8	1.0
192	12324	5962	1.0	0.8	1.0
192	12427	5962	1.0	0.8	1.0
192	26317	5962	1.0	0.8	1.0
192	40199	5962	1.0	1.0	1.0
192	5962	40199	1.0	1.0	1.0
192	12078	40199	1.0	0.8	1.0
192	12324	40199	1.0	0.8	1.0
192	12427	40199	1.0	0.8	1.0
192	26317	40199	1.0	0.8	1.0
192	12324	12078	1.0	0.8	1.25
192	12078	12324	1.0	0.8	1.25
192	12427	12078	1.0	0.8	1.25
192	12078	12427	1.0	0.8	1.25
192	12427	12324	1.0	0.8	1.25
192	12324	12427	1.0	0.8	1.25
197	11925	40571	1.0	0.55	1.6666666666666667
197	14917	40571	1.0	0.55	1.6666666666666667
197	33754	40571	1.0	0.55	1.6666666666666667
197	14917	11925	1.0	0.55	1.8181818181818183
197	11925	14917	1.0	0.55	1.8181818181818183
198	39097	26165	1.0	0.6	1.6666666666666667
198	26165	39097	1.0	0.6	1.6666666666666667
201	27845	13712	1.0	0.5	1.5
209	4297	20876	1.0	0.6842105263157895	1.0
209	4297	35942	1.0	0.6842105263157895	1.0
209	4297	37418	1.0	0.6842105263157895	1.0
209	5250	20876	1.0	0.7368421052631579	1.0
209	5250	35942	1.0	0.7368421052631579	1.0
209	5250	37418	1.0	0.7368421052631579	1.0
209	10840	20876	1.0	0.6842105263157895	1.0
209	10840	35942	1.0	0.6842105263157895	1.0
209	10840	37418	1.0	0.6842105263157895	1.0
209	20413	20876	1.0	0.6842105263157895	1.0
209	20413	35942	1.0	0.6842105263157895	1.0
209	20413	37418	1.0	0.6842105263157895	1.0
209	22227	20876	1.0	0.8421052631578947	1.0
209	23579	20876	1.0	0.8421052631578947	1.0
209	24852	20876	1.0	0.9473684210526315	1.0
209	30146	20876	1.0	0.5263157894736842	1.0
209	35942	20876	1.0	1.0	1.0
209	20876	35942	1.0	1.0	1.0
209	37418	20876	1.0	1.0	1.0
209	20876	37418	1.0	1.0	1.0
209	46902	20876	1.0	0.5263157894736842	1.0
209	47717	20876	1.0	0.5263157894736842	1.0
209	48335	20876	1.0	0.6842105263157895	1.0
209	22227	35942	1.0	0.8421052631578947	1.0
209	22227	37418	1.0	0.8421052631578947	1.0
209	23579	35942	1.0	0.8421052631578947	1.0
209	23579	37418	1.0	0.8421052631578947	1.0
209	24852	35942	1.0	0.9473684210526315	1.0
209	24852	37418	1.0	0.9473684210526315	1.0
209	30146	35942	1.0	0.5263157894736842	1.0
209	30146	37418	1.0	0.5263157894736842	1.0
209	37418	35942	1.0	1.0	1.0
209	35942	37418	1.0	1.0	1.0
209	46902	35942	1.0	0.5263157894736842	1.0
209	47717	35942	1.0	0.5263157894736842	1.0
209	48335	35942	1.0	0.6842105263157895	1.0
209	46902	37418	1.0	0.5263157894736842	1.0
209	47717	37418	1.0	0.5263157894736842	1.0
209	48335	37418	1.0	0.6842105263157895	1.0
209	30146	24852	1.0	0.5263157894736842	1.0555555555555554
209	5250	22227	1.0	0.7368421052631579	1.1875
209	5250	23579	1.0	0.7368421052631579	1.1875
209	23579	22227	1.0	0.8421052631578947	1.1875
209	22227	23579	1.0	0.8421052631578947	1.1875
209	47717	22227	1.0	0.5263157894736842	1.1875
209	47717	23579	1.0	0.5263157894736842	1.1875
209	10840	4297	1.0	0.6842105263157895	1.4615384615384615
209	4297	10840	1.0	0.6842105263157895	1.4615384615384615
209	20413	4297	1.0	0.6842105263157895	1.4615384615384615
209	4297	20413	1.0	0.6842105263157895	1.4615384615384615
209	46902	4297	1.0	0.5263157894736842	1.4615384615384615
209	47717	4297	1.0	0.5263157894736842	1.4615384615384615
209	48335	4297	1.0	0.6842105263157895	1.4615384615384615
209	4297	48335	1.0	0.6842105263157895	1.4615384615384615
209	20413	10840	1.0	0.6842105263157895	1.4615384615384615
209	10840	20413	1.0	0.6842105263157895	1.4615384615384615
209	46902	10840	1.0	0.5263157894736842	1.4615384615384615
209	47717	10840	1.0	0.5263157894736842	1.4615384615384615
209	48335	10840	1.0	0.6842105263157895	1.4615384615384615
209	10840	48335	1.0	0.6842105263157895	1.4615384615384615
209	46902	20413	1.0	0.5263157894736842	1.4615384615384615
209	47717	20413	1.0	0.5263157894736842	1.4615384615384615
209	48335	20413	1.0	0.6842105263157895	1.4615384615384615
209	20413	48335	1.0	0.6842105263157895	1.4615384615384615
209	46902	48335	1.0	0.5263157894736842	1.4615384615384615
209	47717	48335	1.0	0.5263157894736842	1.4615384615384615
211	4605	2966	1.0	0.5	2.0
211	2966	4605	1.0	0.5	2.0
211	34004	2966	1.0	0.5	2.0
211	2966	34004	1.0	0.5	2.0
211	34004	4605	1.0	0.5	2.0
211	4605	34004	1.0	0.5	2.0
211	31553	19145	1.0	0.5	2.0
211	19145	31553	1.0	0.5	2.0
211	39041	24852	1.0	0.5	2.0
211	24852	39041	1.0	0.5	2.0
211	41971	24852	1.0	0.5	2.0
211	24852	41971	1.0	0.5	2.0
211	44142	24852	1.0	0.5	2.0
211	24852	44142	1.0	0.5	2.0
211	38739	29487	1.0	0.5	2.0
211	29487	38739	1.0	0.5	2.0
211	40332	29487	1.0	0.5	2.0
211	29487	40332	1.0	0.5	2.0
211	40332	38739	1.0	0.5	2.0
211	38739	40332	1.0	0.5	2.0
211	41971	39041	1.0	0.5	2.0
211	39041	41971	1.0	0.5	2.0
211	44142	39041	1.0	0.5	2.0
211	39041	44142	1.0	0.5	2.0
211	44142	41971	1.0	0.5	2.0
211	41971	44142	1.0	0.5	2.0
226	24852	31981	1.0	0.9523809523809523	1.0
226	29363	31981	1.0	0.7142857142857143	1.0
226	42633	31981	1.0	0.7619047619047619	1.0
226	44799	31981	1.0	0.5238095238095238	1.0
226	29363	24852	1.0	0.7142857142857143	1.05
226	44799	24852	1.0	0.5238095238095238	1.05
229	4957	36216	1.0	0.6875	1.1428571428571428
229	9138	36216	1.0	0.75	1.1428571428571428
229	14917	36216	1.0	0.75	1.1428571428571428
229	25133	36216	1.0	0.5	1.1428571428571428
229	33754	36216	1.0	0.75	1.1428571428571428
229	33787	36216	1.0	0.75	1.1428571428571428
229	40571	36216	1.0	0.6875	1.1428571428571428
229	4957	14917	1.0	0.6875	1.3333333333333333
229	4957	33754	1.0	0.6875	1.3333333333333333
229	4957	33787	1.0	0.6875	1.3333333333333333
229	25133	9138	1.0	0.5	1.3333333333333333
229	33754	14917	1.0	0.75	1.3333333333333333
229	14917	33754	1.0	0.75	1.3333333333333333
229	33787	14917	1.0	0.75	1.3333333333333333
229	14917	33787	1.0	0.75	1.3333333333333333
229	40571	14917	1.0	0.6875	1.3333333333333333
229	33787	33754	1.0	0.75	1.3333333333333333
229	33754	33787	1.0	0.75	1.3333333333333333
229	40571	33754	1.0	0.6875	1.3333333333333333
229	40571	33787	1.0	0.6875	1.3333333333333333
230	20039	20876	1.0	0.7	1.111111111111111
230	49185	20876	1.0	0.6	1.111111111111111
238	3285	6867	1.0	0.5	1.0
238	3285	30549	1.0	0.5	1.0
238	5223	6867	1.0	0.5	1.0
238	5223	30549	1.0	0.5	1.0
238	8884	6867	1.0	0.8333333333333334	1.0
238	12159	6867	1.0	0.6666666666666666	1.0
238	12332	6867	1.0	0.6666666666666666	1.0
238	17264	6867	1.0	0.5	1.0
238	18432	6867	1.0	0.5	1.0
238	19348	6867	1.0	0.6666666666666666	1.0
238	26138	6867	1.0	0.5	1.0
238	27239	6867	1.0	0.6666666666666666	1.0
238	27313	6867	1.0	0.6666666666666666	1.0
238	29284	6867	1.0	0.6666666666666666	1.0
238	30549	6867	1.0	1.0	1.0
238	6867	30549	1.0	1.0	1.0
238	36553	6867	1.0	0.5	1.0
238	36763	6867	1.0	0.5	1.0
238	42360	6867	1.0	0.6666666666666666	1.0
238	42394	6867	1.0	0.5	1.0
238	43352	6867	1.0	0.5	1.0
238	8884	30549	1.0	0.8333333333333334	1.0
238	12159	30549	1.0	0.6666666666666666	1.0
238	12332	30549	1.0	0.6666666666666666	1.0
238	17264	30549	1.0	0.5	1.0
238	18432	30549	1.0	0.5	1.0
238	19348	30549	1.0	0.6666666666666666	1.0
238	26138	30549	1.0	0.5	1.0
238	27239	30549	1.0	0.6666666666666666	1.0
238	27313	30549	1.0	0.6666666666666666	1.0
238	29284	30549	1.0	0.6666666666666666	1.0
238	36553	30549	1.0	0.5	1.0
238	36763	30549	1.0	0.5	1.0
238	42360	30549	1.0	0.6666666666666666	1.0
238	42394	30549	1.0	0.5	1.0
238	43352	30549	1.0	0.5	1.0
238	12159	8884	1.0	0.6666666666666666	1.2
238	17264	8884	1.0	0.5	1.2
238	26138	8884	1.0	0.5	1.2
238	36763	8884	1.0	0.5	1.2
238	42360	8884	1.0	0.6666666666666666	1.2
238	3285	12332	1.0	0.5	1.5
238	3285	29284	1.0	0.5	1.5
238	5223	19348	1.0	0.5	1.5
238	5223	27239	1.0	0.5	1.5
238	5223	27313	1.0	0.5	1.5
238	36763	12159	1.0	0.5	1.5
238	18432	12332	1.0	0.5	1.5
238	29284	12332	1.0	0.6666666666666666	1.5
238	12332	29284	1.0	0.6666666666666666	1.5
238	42394	12332	1.0	0.5	1.5
238	18432	19348	1.0	0.5	1.5
238	18432	27239	1.0	0.5	1.5
238	18432	27313	1.0	0.5	1.5
238	18432	29284	1.0	0.5	1.5
238	27239	19348	1.0	0.6666666666666666	1.5
238	19348	27239	1.0	0.6666666666666666	1.5
238	27313	19348	1.0	0.6666666666666666	1.5
238	19348	27313	1.0	0.6666666666666666	1.5
238	42394	19348	1.0	0.5	1.5
238	27313	27239	1.0	0.6666666666666666	1.5
238	27239	27313	1.0	0.6666666666666666	1.5
238	42394	27239	1.0	0.5	1.5
238	42394	27313	1.0	0.5	1.5
238	42394	29284	1.0	0.5	1.5
238	36763	42360	1.0	0.5	1.5
238	42394	18432	1.0	0.5	2.0
238	18432	42394	1.0	0.5	2.0
245	38622	1463	1.0	0.8	1.25
245	1463	38622	1.0	0.8	1.25
249	4983	47766	1.0	0.6666666666666666	1.0
249	8277	47766	1.0	0.6666666666666666	1.0
249	20822	47766	1.0	0.6666666666666666	1.0
249	20822	4983	1.0	0.6666666666666666	1.5
249	4983	20822	1.0	0.6666666666666666	1.5
